order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
4297,4165,22,Other,2023-10-21,20:24:00,Cancelled,407.26
4298,917,94,Experience,2024-09-20,18:37:00,Completed,153.49
4299,3655,89,Similar,2024-02-15,13:39:00,Completed,599.74
4300,2925,36,Safe,2025-03-04,18:56:00,Completed,223.45
4301,4527,29,Worry,2024-11-28,15:31:00,Pending,131.42
4302,395,71,Enjoy,2023-06-27,15:21:00,Completed,488.61
4303,857,23,Return,2024-12-23,19:18:00,Pending,127.75
4304,4465,60,Age,2024-12-17,10:30:00,Cancelled,556.71
4305,880,8,Newspaper,2024-10-11,13:43:00,Cancelled,408.82
4306,2204,47,Rich,2024-10-01,15:17:00,Completed,537.13
4307,1421,8,Say,2024-09-28,12:15:00,Cancelled,436.72
4308,2770,34,Model,2025-03-07,14:39:00,Cancelled,413.97
4309,1718,52,Government,2024-01-16,11:15:00,Cancelled,280.13
4310,3662,56,Great,2024-10-15,15:22:00,Completed,312.01
4311,3137,90,Someone,2024-08-28,15:55:00,Pending,249.61
4312,378,84,Score,2023-08-20,16:06:00,Pending,490.09
4313,3351,20,Out,2024-09-12,15:22:00,Cancelled,226.9
4314,2914,7,Seek,2023-12-18,21:28:00,Pending,256.79
4315,2346,79,Imagine,2024-05-26,17:51:00,Completed,533.68
4316,1271,14,Usually,2025-02-22,21:53:00,Pending,481.31
4317,1082,34,Begin,2023-11-19,14:28:00,Cancelled,439.03
4318,3573,71,He,2024-05-24,13:07:00,Cancelled,429.8
4319,1449,90,Rock,2025-02-12,21:18:00,Pending,307.15
4320,1467,83,Work,2025-03-31,20:28:00,Pending,139.54
4321,4271,94,Popular,2024-10-25,10:45:00,Pending,455.18
4322,939,89,Course,2024-06-17,12:04:00,Cancelled,160.29
4323,3914,95,Key,2023-09-05,13:14:00,Completed,141.65
4324,4275,19,Detail,2023-11-04,12:47:00,Cancelled,382.93
4325,497,9,Environmental,2023-12-17,21:05:00,Cancelled,213.6
4326,3757,23,Entire,2023-12-26,10:00:00,Pending,575.65
4327,3990,47,Hair,2025-03-06,15:26:00,Pending,126.35
4328,2301,70,Me,2025-01-28,17:31:00,Pending,215.75
4329,4441,59,See,2024-03-29,10:52:00,Completed,175.77
4330,813,50,His,2024-10-16,18:07:00,Pending,496.88
4331,4270,34,Indeed,2024-01-15,12:49:00,Pending,328.15
4332,4860,47,Believe,2025-04-27,11:47:00,Cancelled,551.79
4333,3824,47,Bad,2024-08-31,20:46:00,Completed,351.19
4334,2594,59,Nature,2023-05-27,14:14:00,Pending,249.66
4335,1819,6,Movement,2024-03-13,21:47:00,Pending,400.22
4336,3420,64,World,2023-09-18,21:02:00,Pending,544.43
4337,346,41,Decade,2024-01-28,21:16:00,Cancelled,213.07
4338,3974,73,Reflect,2024-04-13,19:26:00,Completed,460.5
4339,1854,52,Note,2025-04-09,18:01:00,Cancelled,123.99
4340,299,82,Establish,2024-12-03,20:05:00,Completed,226.74
4341,403,12,Boy,2024-05-04,21:22:00,Pending,522.13
4342,4462,33,Ahead,2024-08-13,10:51:00,Completed,286.99
4343,1285,99,Place,2024-10-27,15:55:00,Cancelled,345.98
4344,4553,42,Medical,2024-04-11,12:53:00,Completed,180.68
4345,2659,49,Eye,2023-07-30,17:23:00,Cancelled,574.9
4346,1011,47,Sound,2025-02-01,20:23:00,Completed,207.46
4347,3577,31,Little,2024-11-26,16:44:00,Pending,261.71
4348,2506,41,Whom,2025-02-07,14:01:00,Cancelled,171.83
4349,3667,76,Something,2023-09-22,11:22:00,Pending,140.45
4350,2406,50,Person,2024-04-12,20:26:00,Completed,106.45
4351,2457,70,Bit,2023-05-28,17:53:00,Cancelled,546.94
4352,1284,53,Above,2025-02-04,17:45:00,Pending,279.0
4353,1333,53,Dark,2025-02-09,19:09:00,Completed,477.33
4354,2838,69,Clearly,2023-10-20,13:04:00,Completed,339.03
4355,2577,55,Tv,2023-12-19,13:43:00,Pending,377.41
4356,3355,25,Teach,2024-08-10,17:00:00,Pending,247.53
4357,3867,48,Game,2024-02-09,13:51:00,Cancelled,144.65
4358,3507,25,Sit,2024-11-04,19:12:00,Cancelled,111.79
4359,1913,60,Speech,2023-08-18,18:37:00,Cancelled,360.58
4360,813,15,Third,2024-04-12,18:24:00,Cancelled,496.57
4361,2374,60,Conference,2024-05-17,11:26:00,Completed,384.24
4362,2850,33,Option,2024-07-20,15:24:00,Cancelled,278.4
4363,3516,21,It,2024-01-14,12:22:00,Cancelled,249.64
4364,4275,20,Resource,2024-11-26,12:40:00,Pending,181.43
4365,2525,97,On,2024-07-29,15:39:00,Completed,364.27
4366,845,97,Around,2024-03-27,15:18:00,Cancelled,556.48
4367,2662,16,Until,2025-03-16,12:38:00,Pending,307.33
4368,2571,17,Pass,2024-05-21,17:51:00,Completed,344.88
4369,2007,1,Check,2023-06-13,15:37:00,Pending,236.43
4370,2641,13,Point,2024-12-24,11:56:00,Pending,486.21
4371,1723,10,Instead,2024-07-20,19:09:00,Cancelled,108.79
4372,2421,100,Bank,2024-12-25,13:46:00,Pending,111.79
4373,780,88,Bag,2025-04-09,16:42:00,Pending,134.44
4374,4904,21,Whatever,2024-11-27,15:59:00,Cancelled,492.02
4375,3887,34,Ok,2025-02-05,15:46:00,Completed,320.81
4376,2372,32,Party,2023-05-12,18:06:00,Pending,233.38
4377,1664,74,Stuff,2024-02-18,12:05:00,Cancelled,592.6
4378,2280,97,What,2024-12-27,10:09:00,Cancelled,192.44
4379,1280,77,Order,2024-09-05,20:40:00,Completed,408.58
4380,480,31,Maybe,2024-08-26,12:12:00,Pending,169.91
4381,4929,81,Middle,2025-02-18,20:22:00,Cancelled,318.37
4382,921,16,Class,2025-03-06,15:11:00,Pending,504.81
4383,106,81,Pass,2024-08-06,19:00:00,Completed,227.8
4384,3882,21,Small,2024-03-07,17:30:00,Cancelled,516.36
4385,4908,97,Loss,2024-03-04,10:41:00,Pending,417.59
4386,3642,24,Activity,2025-04-30,17:31:00,Cancelled,433.19
4387,4434,36,Call,2024-06-07,18:20:00,Cancelled,152.13
4388,1257,83,Smile,2023-08-08,13:24:00,Pending,200.82
4389,1169,8,Exist,2023-12-26,10:14:00,Pending,278.33
4390,195,59,Election,2025-04-07,17:15:00,Pending,251.83
4391,2240,57,Wish,2023-08-19,15:12:00,Cancelled,464.38
4392,4300,62,Great,2024-03-13,14:50:00,Pending,582.88
4393,1462,4,Bar,2024-10-24,21:00:00,Cancelled,109.71
4394,3542,57,Outside,2025-01-27,10:23:00,Completed,183.17
4395,4870,88,Write,2024-07-24,17:37:00,Completed,472.07
4396,3305,54,Enjoy,2023-10-19,18:26:00,Cancelled,475.15
4397,1219,9,Above,2023-08-17,15:19:00,Cancelled,427.86
4398,2368,42,Prove,2023-05-16,10:47:00,Cancelled,426.8
4399,1669,36,Fight,2023-12-02,17:52:00,Completed,549.54
4400,2424,96,Ever,2023-11-29,15:13:00,Pending,291.96
4401,1057,66,Wonder,2023-11-03,17:17:00,Pending,151.27
4402,78,86,Security,2024-10-09,16:37:00,Pending,533.45
4403,255,50,Provide,2024-10-17,20:02:00,Cancelled,325.47
4404,4101,10,Ability,2023-05-26,13:40:00,Cancelled,499.17
4405,1791,37,Ten,2025-01-04,14:13:00,Pending,307.74
4406,3181,75,Control,2024-10-27,13:45:00,Cancelled,475.61
4407,4003,79,Interview,2023-10-04,10:37:00,Cancelled,141.5
4408,3016,84,Art,2024-01-25,12:41:00,Pending,158.56
4409,579,38,Part,2025-01-28,14:43:00,Completed,270.8
4410,4510,48,Seem,2024-12-26,21:08:00,Cancelled,435.62
4411,3136,94,Certain,2025-04-04,21:17:00,Completed,301.7
4412,2420,80,Staff,2025-02-25,16:55:00,Cancelled,494.68
4413,3295,5,Career,2024-01-06,10:39:00,Completed,532.98
4414,3172,77,Religious,2023-05-24,12:25:00,Completed,591.7
4415,4270,39,Others,2024-02-27,11:53:00,Cancelled,464.18
4416,2966,93,Low,2024-07-23,10:56:00,Cancelled,524.45
4417,4858,51,Central,2024-06-22,10:19:00,Pending,246.95
4418,3958,33,Fly,2025-03-02,19:09:00,Cancelled,239.76
4419,379,38,Field,2025-01-08,21:52:00,Cancelled,482.49
4420,713,24,Wife,2024-04-07,20:38:00,Completed,299.55
4421,2063,62,For,2025-01-24,15:19:00,Pending,401.58
4422,4133,33,Environment,2024-07-02,10:39:00,Completed,157.6
4423,1927,3,Nothing,2023-12-26,15:18:00,Cancelled,218.88
4424,4046,4,Product,2024-03-06,21:49:00,Pending,249.28
4425,4625,25,One,2023-08-08,18:51:00,Completed,570.95
4426,2148,18,Oil,2023-09-08,21:48:00,Pending,557.67
4427,3147,44,Case,2023-11-17,17:40:00,Pending,412.77
4428,138,34,Ball,2024-03-21,12:24:00,Pending,512.84
4429,4101,96,Mouth,2023-08-23,20:37:00,Cancelled,217.19
4430,2534,62,Then,2023-11-29,16:08:00,Cancelled,194.88
4431,1131,55,Threat,2024-05-12,12:29:00,Pending,293.31
4432,889,89,Defense,2023-12-10,17:35:00,Cancelled,541.0
4433,1907,30,Person,2025-04-16,16:55:00,Completed,223.27
4434,1019,58,Whether,2024-03-06,12:43:00,Completed,139.8
4435,1394,5,Lay,2023-11-06,18:26:00,Pending,397.6
4436,3435,71,Business,2024-11-20,20:55:00,Cancelled,382.05
4437,4686,56,Expect,2024-05-06,13:20:00,Pending,100.74
4438,3332,32,Trial,2023-07-22,16:16:00,Completed,355.54
4439,2805,56,Beat,2024-08-14,10:29:00,Cancelled,394.78
4440,3141,98,Dark,2023-11-15,16:43:00,Cancelled,511.69
4441,4008,85,Hair,2025-04-15,18:13:00,Pending,278.84
4442,1064,35,Little,2024-01-15,19:33:00,Cancelled,437.7
4443,398,87,Research,2024-02-09,10:17:00,Pending,385.36
4444,3507,43,Piece,2024-06-06,16:30:00,Completed,335.5
4445,4841,40,Practice,2023-10-06,16:55:00,Cancelled,418.5
4446,1859,22,Down,2023-06-06,16:53:00,Pending,166.85
4447,530,96,Son,2024-06-02,17:19:00,Cancelled,470.23
4448,1105,79,Red,2023-06-02,14:34:00,Completed,500.82
4449,4174,17,Wide,2024-07-03,13:04:00,Pending,363.99
4450,259,56,Ago,2023-12-29,20:08:00,Pending,504.39
4451,3651,80,Store,2024-12-06,12:33:00,Pending,297.18
4452,1464,41,Trade,2024-09-29,10:10:00,Cancelled,357.91
4453,1848,45,Drive,2025-04-09,15:53:00,Cancelled,279.09
4454,3446,4,Manage,2025-05-01,17:49:00,Pending,376.54
4455,4263,49,History,2024-11-17,13:09:00,Completed,396.77
4456,1350,13,If,2025-02-28,13:50:00,Cancelled,190.47
4457,4895,37,Treatment,2024-03-14,17:14:00,Cancelled,409.3
4458,3220,10,Top,2024-10-04,12:15:00,Pending,177.96
4459,2284,38,According,2024-11-18,14:58:00,Pending,347.54
4460,2621,92,Still,2023-12-04,10:41:00,Cancelled,164.62
4461,4509,86,Full,2023-12-25,21:55:00,Pending,199.88
4462,4027,50,Cut,2024-09-15,17:55:00,Completed,539.98
4463,1976,43,Will,2025-04-22,13:50:00,Cancelled,329.61
4464,4657,19,Management,2023-08-01,18:47:00,Completed,328.79
4465,4485,75,Move,2023-10-25,12:23:00,Pending,132.61
4466,647,97,Friend,2024-02-06,15:37:00,Pending,279.77
4467,4117,34,Turn,2024-03-10,19:54:00,Completed,365.11
4468,3647,36,Many,2024-01-28,18:26:00,Cancelled,209.48
4469,4652,62,Skill,2024-05-12,11:42:00,Cancelled,581.12
4470,4374,61,Recognize,2025-03-08,12:03:00,Pending,461.14
4471,4502,15,Sometimes,2024-10-28,14:22:00,Pending,433.14
4472,24,57,Happen,2025-02-07,19:26:00,Pending,497.78
4473,4540,43,Whom,2023-05-24,12:16:00,Pending,551.09
4474,3448,81,Condition,2024-12-08,12:41:00,Cancelled,138.0
4475,2999,12,Piece,2025-02-22,12:55:00,Completed,227.28
4476,1811,68,Improve,2023-12-31,21:48:00,Cancelled,364.27
4477,295,99,Into,2025-04-07,15:51:00,Cancelled,507.07
4478,4272,61,Require,2024-06-24,15:19:00,Completed,485.56
4479,1578,54,Grow,2023-05-27,13:15:00,Cancelled,440.83
4480,4463,46,Quickly,2023-08-03,10:08:00,Pending,286.58
4481,2164,74,Traditional,2023-11-30,19:37:00,Pending,292.0
4482,4757,76,Reality,2023-10-05,16:32:00,Completed,599.18
4483,868,15,Six,2023-11-10,12:38:00,Pending,509.79
4484,3864,94,Several,2023-07-20,15:04:00,Cancelled,324.65
4485,2824,38,Among,2024-07-01,21:00:00,Cancelled,136.68
4486,2766,30,Own,2025-04-26,18:25:00,Cancelled,242.82
4487,4511,98,Word,2024-04-08,17:28:00,Cancelled,203.0
4488,1835,68,Sort,2024-02-04,20:13:00,Completed,238.44
4489,792,43,Report,2025-02-24,11:28:00,Cancelled,231.2
4490,4027,38,General,2023-05-13,12:07:00,Pending,134.7
4491,927,39,Heavy,2023-05-12,18:30:00,Pending,409.08
4492,2388,88,Act,2023-11-08,14:03:00,Pending,408.78
4493,741,45,Plan,2023-11-23,11:42:00,Pending,518.45
4494,3717,75,Store,2025-02-13,16:56:00,Completed,570.22
4495,2910,100,Write,2025-01-01,13:45:00,Cancelled,434.58
4496,3248,97,Wear,2023-06-03,13:30:00,Completed,139.14
4497,576,77,Own,2024-01-08,12:57:00,Pending,585.43
4498,4223,64,Possible,2024-10-03,12:05:00,Cancelled,120.9
4499,666,82,Beautiful,2024-06-26,10:01:00,Pending,133.23
4500,4553,92,Beyond,2025-03-24,12:17:00,Cancelled,492.77
4501,1797,81,Expert,2023-11-30,16:57:00,Pending,101.92
4502,997,64,Large,2024-11-19,21:26:00,Completed,279.01
4503,932,68,Huge,2024-10-31,16:30:00,Completed,309.23
4504,755,85,Gun,2025-05-08,12:50:00,Completed,469.08
4505,1317,19,Make,2024-11-03,13:35:00,Cancelled,239.11
4506,2081,47,Mouth,2023-07-11,12:36:00,Completed,412.71
4507,906,57,Prepare,2023-11-22,15:16:00,Completed,228.44
4508,1036,85,Mouth,2023-06-29,19:50:00,Cancelled,339.62
4509,3961,94,Major,2024-05-09,10:28:00,Completed,585.18
4510,583,60,Offer,2023-07-07,17:16:00,Pending,155.92
4511,1743,44,Couple,2024-10-24,19:13:00,Pending,423.2
4512,4093,63,Through,2024-10-06,12:29:00,Cancelled,155.6
4513,1173,96,Finish,2024-11-04,11:21:00,Completed,397.68
4514,2851,72,Determine,2025-01-11,15:04:00,Cancelled,167.22
4515,693,99,Inside,2024-08-11,13:15:00,Pending,418.72
4516,944,79,Memory,2024-11-07,20:54:00,Completed,269.71
4517,4331,90,Door,2024-06-22,14:41:00,Pending,524.51
4518,973,97,Military,2025-01-02,13:49:00,Completed,400.23
4519,4306,30,Candidate,2024-10-22,10:39:00,Cancelled,225.01
4520,3139,32,Month,2024-08-30,13:40:00,Cancelled,338.13
4521,4178,74,Site,2024-09-26,17:27:00,Completed,341.0
4522,1044,45,American,2024-07-04,10:17:00,Completed,252.05
4523,4491,99,Listen,2024-01-02,15:38:00,Completed,304.45
4524,3699,24,Our,2023-08-27,13:32:00,Completed,435.52
4525,3957,68,Man,2024-01-12,12:44:00,Cancelled,535.26
4526,4816,61,Range,2024-12-09,14:16:00,Completed,441.51
4527,1076,75,Anything,2024-08-30,18:17:00,Pending,391.22
4528,1178,76,Pattern,2024-11-04,18:24:00,Pending,403.37
4529,459,46,Compare,2024-09-25,12:15:00,Cancelled,550.5
4530,4281,51,Form,2023-10-17,12:18:00,Completed,214.98
4531,118,44,Hot,2024-03-30,17:18:00,Pending,339.69
4532,2210,93,Attorney,2023-09-24,17:50:00,Pending,591.87
4533,296,2,Nearly,2023-11-01,16:23:00,Cancelled,244.93
4534,1908,11,Get,2024-01-16,15:54:00,Cancelled,270.47
4535,588,77,Value,2024-03-25,15:11:00,Completed,372.98
4536,3528,57,Myself,2024-07-08,13:08:00,Pending,185.16
4537,3355,86,Blood,2024-06-28,17:12:00,Pending,408.37
4538,4392,84,Conference,2025-03-01,18:01:00,Cancelled,106.18
4539,1085,13,Of,2023-09-11,21:27:00,Pending,305.92
4540,4046,66,Step,2025-04-20,16:40:00,Cancelled,582.4
4541,1338,16,Mind,2025-02-16,20:56:00,Cancelled,534.16
4542,4165,54,Word,2025-04-26,11:49:00,Pending,239.32
4543,3294,45,Range,2024-08-18,17:46:00,Cancelled,490.62
4544,3251,15,Develop,2024-01-22,13:11:00,Completed,283.97
4545,360,41,Morning,2023-09-01,14:27:00,Pending,355.57
4546,854,10,Argue,2023-11-04,20:45:00,Cancelled,392.12
4547,813,20,Understand,2025-01-18,16:10:00,Completed,121.91
4548,2602,90,Later,2025-04-02,20:10:00,Completed,270.13
4549,1549,30,Number,2023-09-26,19:48:00,Pending,564.03
4550,247,3,Animal,2024-02-15,16:33:00,Pending,501.34
4551,3200,53,Color,2025-02-10,21:05:00,Completed,584.09
4552,670,56,Agent,2024-11-24,16:06:00,Pending,512.7
4553,1409,44,Quickly,2025-05-04,18:40:00,Cancelled,523.97
4554,1222,72,Last,2024-12-13,10:10:00,Cancelled,305.17
4555,4599,79,Form,2025-01-22,13:32:00,Pending,291.78
4556,3743,29,From,2024-06-02,14:13:00,Pending,297.43
4557,1710,93,Power,2025-02-02,15:48:00,Pending,250.55
4558,1069,24,Third,2024-10-13,20:37:00,Cancelled,393.51
4559,1191,79,Black,2024-12-03,16:07:00,Pending,561.06
4560,817,66,Require,2025-01-20,19:41:00,Pending,208.53
4561,1149,46,Concern,2023-11-25,12:26:00,Cancelled,350.81
4562,4993,90,All,2023-05-28,18:46:00,Pending,545.96
4563,4988,73,Father,2023-11-25,18:56:00,Completed,148.48
4564,1671,6,Production,2024-05-07,17:16:00,Completed,164.35
4565,983,93,Southern,2024-05-11,21:24:00,Completed,572.51
4566,770,36,Argue,2024-02-08,21:07:00,Cancelled,216.71
4567,4827,77,Scientist,2023-05-19,16:58:00,Cancelled,265.23
4568,4957,17,Center,2025-03-12,14:00:00,Cancelled,435.61
4569,847,46,Budget,2024-11-28,14:13:00,Cancelled,177.07
4570,1956,30,Weight,2025-01-08,10:37:00,Completed,372.89
4571,1076,47,Able,2024-05-21,17:09:00,Cancelled,490.46
4572,4713,11,As,2024-06-02,19:48:00,Completed,141.65
4573,2448,99,Information,2024-07-31,19:32:00,Pending,156.28
4574,130,24,Offer,2024-05-01,16:07:00,Cancelled,353.73
4575,2960,1,Remember,2025-02-17,13:19:00,Completed,202.2
4576,2472,20,Voice,2024-06-12,19:06:00,Pending,315.64
4577,255,74,Involve,2024-02-13,14:12:00,Completed,437.15
4578,2136,21,Attack,2024-10-13,11:38:00,Pending,181.37
4579,2227,10,Party,2025-02-23,16:33:00,Pending,160.4
4580,3344,38,Within,2024-11-02,15:10:00,Completed,581.58
4581,4264,23,Home,2023-11-29,19:12:00,Completed,381.28
4582,150,77,Half,2024-05-24,14:40:00,Cancelled,551.19
4583,1806,32,Sure,2024-01-13,15:12:00,Completed,505.85
4584,1744,100,Soldier,2024-02-29,13:10:00,Pending,437.33
4585,3193,29,Concern,2024-04-25,19:28:00,Completed,118.29
4586,3641,65,Station,2024-05-25,16:21:00,Pending,201.07
4587,2584,30,Chair,2024-03-12,19:52:00,Pending,428.14
4588,3792,18,Something,2024-12-20,11:37:00,Completed,433.65
4589,1706,76,Mission,2025-04-29,14:28:00,Completed,392.34
4590,2969,40,Reason,2024-09-30,14:14:00,Pending,465.16
4591,3879,19,Century,2023-11-09,20:54:00,Cancelled,391.54
4592,841,19,Thus,2024-06-15,11:02:00,Cancelled,145.3
4593,749,38,Scientist,2024-11-13,14:32:00,Pending,466.38
4594,706,7,Yard,2024-09-17,12:21:00,Cancelled,145.54
4595,4732,24,Collection,2024-09-13,14:19:00,Completed,108.76
4596,52,3,Family,2023-05-14,20:40:00,Cancelled,521.5
4597,2814,23,Such,2024-07-26,10:21:00,Cancelled,163.61
4598,2782,86,Like,2023-06-16,12:34:00,Completed,108.97
4599,2554,87,Attack,2023-10-27,16:59:00,Pending,314.1
4600,2764,86,First,2025-04-08,12:59:00,Completed,459.71
4601,453,29,Necessary,2024-04-20,17:47:00,Pending,538.2
4602,3714,22,Stock,2023-12-16,17:14:00,Completed,148.54
4603,4361,100,Movie,2024-10-03,19:21:00,Pending,332.19
4604,735,36,Standard,2023-07-22,17:50:00,Pending,384.08
4605,4709,10,Year,2024-07-01,19:24:00,Completed,254.71
4606,2190,97,Inside,2024-08-05,15:01:00,Pending,124.51
4607,1176,63,Sing,2024-02-01,12:28:00,Pending,308.79
4608,1493,95,Large,2023-10-07,16:08:00,Cancelled,115.26
4609,1009,46,Sit,2025-05-07,19:57:00,Cancelled,190.21
4610,675,81,Task,2025-03-24,16:10:00,Cancelled,312.34
4611,1247,40,Record,2023-07-28,18:50:00,Pending,574.03
4612,2311,100,Feel,2024-12-08,10:51:00,Cancelled,224.6
4613,1102,41,Until,2023-10-07,13:52:00,Completed,450.62
4614,3063,100,Consider,2024-10-12,15:25:00,Cancelled,158.22
4615,950,68,Mouth,2024-05-16,17:51:00,Pending,357.62
4616,2460,49,Through,2024-06-11,18:56:00,Cancelled,168.63
4617,1291,88,Reflect,2024-10-03,14:13:00,Cancelled,598.44
4618,2716,46,Finish,2024-12-03,14:28:00,Pending,507.22
4619,4367,21,Media,2024-06-17,16:47:00,Completed,223.95
4620,2642,51,Past,2024-07-06,18:42:00,Pending,145.9
4621,1040,8,Mean,2024-05-03,15:22:00,Cancelled,172.49
4622,2330,54,Would,2024-06-09,20:09:00,Completed,262.81
4623,373,69,American,2025-05-03,10:35:00,Completed,124.96
4624,690,45,Magazine,2025-04-26,21:36:00,Cancelled,115.3
4625,3853,45,Once,2024-04-10,10:12:00,Cancelled,210.33
4626,1481,65,Expect,2025-03-01,21:51:00,Completed,237.31
4627,3633,7,Stage,2024-10-31,20:23:00,Pending,558.76
4628,4873,73,Great,2024-02-06,12:08:00,Cancelled,259.09
4629,2888,68,Force,2024-03-21,16:25:00,Cancelled,418.34
4630,3882,86,Local,2025-01-13,17:45:00,Cancelled,166.77
4631,3267,14,Those,2024-01-20,21:08:00,Pending,343.47
4632,4908,63,State,2024-03-29,21:27:00,Pending,545.43
4633,2103,31,Sea,2024-12-24,21:11:00,Cancelled,293.77
4634,3094,56,Western,2023-12-28,11:41:00,Pending,443.6
4635,248,16,Author,2023-06-08,20:19:00,Cancelled,431.27
4636,2698,32,Size,2024-10-30,17:51:00,Pending,475.07
4637,4622,13,Mother,2025-03-08,10:44:00,Pending,450.53
4638,899,84,Adult,2023-06-05,16:46:00,Completed,354.21
4639,3486,76,School,2023-10-25,12:16:00,Completed,551.87
4640,1104,62,Require,2023-08-17,12:18:00,Cancelled,252.82
4641,3214,58,Various,2024-05-02,20:59:00,Cancelled,106.58
4642,2794,38,Performance,2024-12-19,15:51:00,Cancelled,349.52
4643,948,8,Bad,2025-01-30,12:06:00,Cancelled,524.76
4644,2655,84,Want,2024-05-01,18:16:00,Pending,534.96
4645,3860,79,Upon,2025-02-27,19:51:00,Completed,475.73
4646,4634,55,When,2024-07-13,21:06:00,Cancelled,288.2
4647,4003,1,Carry,2023-07-13,19:11:00,Pending,560.34
4648,3306,31,Dinner,2025-04-19,18:23:00,Completed,535.04
4649,2249,94,One,2023-11-05,18:28:00,Completed,269.15
4650,2486,59,Weight,2024-10-05,10:33:00,Cancelled,589.07
4651,4335,82,Shake,2024-10-17,14:07:00,Pending,475.44
4652,3969,60,Turn,2023-10-08,18:25:00,Cancelled,503.52
4653,3554,93,Chair,2024-12-26,14:04:00,Cancelled,202.88
4654,1871,30,Relate,2024-07-06,17:58:00,Cancelled,468.72
4655,2321,92,Admit,2024-07-12,13:21:00,Completed,521.12
4656,3146,80,Summer,2023-06-16,10:16:00,Completed,213.25
4657,2140,22,Girl,2025-03-10,18:58:00,Pending,252.77
4658,3539,22,Describe,2025-03-02,10:50:00,Pending,325.11
4659,289,51,All,2024-05-21,14:31:00,Pending,254.56
4660,3181,80,Themselves,2024-08-17,10:48:00,Cancelled,327.15
4661,3071,41,Book,2025-01-16,12:58:00,Pending,131.33
4662,2742,46,Continue,2024-07-28,16:54:00,Completed,207.9
4663,778,53,Soon,2023-07-04,16:35:00,Completed,336.89
4664,4916,21,Everybody,2023-11-28,15:28:00,Completed,537.43
4665,3581,45,Miss,2024-11-11,21:46:00,Completed,346.82
4666,423,100,Health,2023-10-07,20:09:00,Completed,366.74
4667,194,44,Professor,2025-01-19,12:11:00,Pending,479.96
4668,3430,34,Finish,2024-01-04,21:49:00,Pending,503.34
4669,4084,70,State,2024-11-06,16:21:00,Completed,373.57
4670,1611,29,City,2023-08-04,20:44:00,Completed,287.69
4671,4334,51,Last,2024-01-08,18:45:00,Cancelled,225.5
4672,213,9,Six,2024-05-29,16:51:00,Cancelled,336.44
4673,2598,85,Road,2024-12-12,20:29:00,Pending,373.54
4674,1669,99,Walk,2024-05-27,10:28:00,Pending,359.27
4675,4795,79,Second,2023-06-14,19:22:00,Completed,564.39
4676,2875,65,Her,2023-10-23,19:09:00,Completed,218.27
4677,1677,73,College,2025-04-03,18:35:00,Completed,357.98
4678,1000,99,Man,2024-01-21,17:17:00,Pending,338.84
4679,563,22,Radio,2024-01-04,20:35:00,Pending,544.3
4680,2452,68,Religious,2024-10-15,21:55:00,Cancelled,455.49
4681,3719,24,Rich,2024-10-07,17:19:00,Cancelled,266.62
4682,2745,77,Campaign,2023-12-21,19:25:00,Pending,163.35
4683,2109,84,Catch,2024-10-15,18:19:00,Completed,177.16
4684,1446,65,Same,2025-04-12,12:47:00,Pending,363.1
4685,3718,38,Stage,2024-03-06,16:54:00,Cancelled,415.38
4686,4979,77,White,2024-10-08,16:46:00,Completed,508.97
